envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
532	6684000	6444000	6804000	6804000	6804000	6564000	
533	6705000	6441000	6801000	6801000	6921000	6561000	
534	6726000	6438000	6918000	6798000	6918000	6558000	
535	6747000	6435000	6915000	6915000	6915000	6555000	
536	6744000	6432000	6912000	6912000	6912000	6552000	
537	6765000	6549000	6909000	6909000	6909000	6549000	
538	6762000	6546000	6906000	6906000	6906000	6546000	
539	6759000	6543000	6903000	6903000	6903000	6543000	
540	6780000	6660000	6900000	6900000	6900000	6540000	
541	6801000	6657000	6897000	6897000	7017000	6537000	
542	6822000	6654000	6894000	6894000	7134000	6534000	
543	6819000	6651000	6891000	6891000	7131000	6531000	
544	6816000	6648000	6888000	6888000	7128000	6528000	
545	6837000	6645000	7005000	6885000	7125000	6525000	
546	6858000	6642000	7122000	6882000	7122000	6522000	
547	6855000	6639000	7119000	6879000	7119000	6519000	
548	6852000	6636000	7116000	6876000	7116000	6516000	
549	6849000	6633000	7113000	6873000	7113000	6513000	
550	6846000	6630000	7110000	6870000	7110000	6510000	
551	6867000	6627000	7107000	6867000	7227000	6507000	
552	6888000	6624000	7224000	6864000	7224000	6504000	
553	6933000	6621000	7221000	6981000	7341000	6501000	
554	6930000	6618000	7218000	6978000	7338000	6498000	
555	6975000	6615000	7335000	7095000	7335000	6495000	
556	6996000	6612000	7332000	7212000	7332000	6492000	
557	6993000	6609000	7329000	7209000	7329000	6489000	
558	7014000	6606000	7326000	7206000	7446000	6486000	
559	7011000	6603000	7323000	7203000	7443000	6483000	
560	7008000	6600000	7320000	7200000	7440000	6480000	
561	7029000	6597000	7317000	7197000	7557000	6477000	
562	7026000	6594000	7314000	7194000	7554000	6474000	
563	7023000	6591000	7311000	7191000	7551000	6471000	
564	7020000	6588000	7308000	7188000	7548000	6468000	
565	7017000	6585000	7305000	7185000	7545000	6465000	
566	7014000	6582000	7302000	7182000	7542000	6462000	
567	7011000	6579000	7299000	7179000	7539000	6459000	
568	7032000	6576000	7296000	7176000	7536000	6576000	
569	7029000	6573000	7293000	7173000	7533000	6573000	
570	7074000	6690000	7410000	7170000	7530000	6570000	
571	7119000	6687000	7407000	7167000	7647000	6687000	
572	7116000	6684000	7404000	7164000	7644000	6684000	
573	7113000	6681000	7401000	7161000	7641000	6681000	
574	7110000	6678000	7398000	7158000	7638000	6678000	
575	7107000	6675000	7395000	7155000	7635000	6675000	
576	7128000	6672000	7392000	7152000	7752000	6672000	
577	7149000	6789000	7389000	7149000	7749000	6669000	
578	7194000	6786000	7506000	7146000	7746000	6786000	
579	7191000	6783000	7503000	7143000	7743000	6783000	
580	7188000	6780000	7500000	7140000	7740000	6780000	
581	7209000	6777000	7497000	7137000	7857000	6777000	
582	7254000	6894000	7494000	7134000	7854000	6894000	
583	7275000	6891000	7491000	7131000	7851000	7011000	
584	7272000	6888000	7488000	7128000	7848000	7008000	
585	7269000	6885000	7485000	7125000	7845000	7005000	
586	7266000	6882000	7482000	7122000	7842000	7002000	
587	7263000	6879000	7479000	7119000	7839000	6999000	
588	7260000	6876000	7476000	7116000	7836000	6996000	
589	7281000	6873000	7473000	7233000	7833000	6993000	
590	7302000	6870000	7470000	7230000	7950000	6990000	
591	7347000	6867000	7467000	7347000	7947000	7107000	
592	7368000	6984000	7464000	7344000	7944000	7104000	
593	7389000	6981000	7461000	7341000	8061000	7101000	
594	7434000	6978000	7458000	7338000	8178000	7218000	
595	7431000	6975000	7455000	7335000	8175000	7215000	
596	7452000	6972000	7452000	7332000	8172000	7332000	
597	7473000	7089000	7449000	7329000	8169000	7329000	
598	7494000	7086000	7566000	7326000	8166000	7326000	
599	7563000	7203000	7683000	7323000	8163000	7443000	
600	7584000	7320000	7680000	7320000	8160000	7440000	
601	7581000	7317000	7677000	7317000	8157000	7437000	
602	7578000	7314000	7674000	7314000	8154000	7434000	
603	7575000	7311000	7671000	7311000	8151000	7431000	
604	7572000	7308000	7668000	7308000	8148000	7428000	
605	7617000	7305000	7665000	7425000	8145000	7545000	
606	7662000	7302000	7782000	7422000	8262000	7542000	
607	7683000	7299000	7779000	7419000	8259000	7659000	
608	7680000	7296000	7776000	7416000	8256000	7656000	
609	7677000	7293000	7773000	7413000	8253000	7653000	
610	7698000	7290000	7890000	7410000	8250000	7650000	
611	7719000	7407000	7887000	7407000	8247000	7647000	
612	7716000	7404000	7884000	7404000	8244000	7644000	
613	7737000	7401000	7881000	7401000	8241000	7761000	
614	7758000	7518000	7878000	7398000	8238000	7758000	
615	7803000	7515000	7875000	7515000	8355000	7755000	
616	7848000	7512000	7872000	7632000	8472000	7752000	
617	7845000	7509000	7869000	7629000	8469000	7749000	
618	7842000	7506000	7866000	7626000	8466000	7746000	
619	7863000	7623000	7863000	7623000	8463000	7743000	
620	7860000	7620000	7860000	7620000	8460000	7740000	
621	7857000	7617000	7857000	7617000	8457000	7737000	
622	7902000	7614000	7854000	7734000	8574000	7734000	
623	7899000	7611000	7851000	7731000	8571000	7731000	
624	7896000	7608000	7848000	7728000	8568000	7728000	
625	7893000	7605000	7845000	7725000	8565000	7725000	
626	7938000	7602000	7962000	7722000	8682000	7722000	
627	7983000	7719000	8079000	7719000	8679000	7719000	
628	7980000	7716000	8076000	7716000	8676000	7716000	
629	8001000	7713000	8073000	7833000	8673000	7713000	
630	8046000	7830000	8190000	7830000	8670000	7710000	
631	8043000	7827000	8187000	7827000	8667000	7707000	
632	8040000	7824000	8184000	7824000	8664000	7704000	
633	8061000	7821000	8301000	7821000	8661000	7701000	
634	8082000	7818000	8418000	7818000	8658000	7698000	
635	8079000	7815000	8415000	7815000	8655000	7695000	
636	8100000	7812000	8412000	7812000	8652000	7812000	
637	8097000	7809000	8409000	7809000	8649000	7809000	
638	8118000	7926000	8406000	7806000	8646000	7806000	
639	8139000	7923000	8403000	7923000	8643000	7803000	
640	8184000	7920000	8400000	7920000	8760000	7920000	
641	8181000	7917000	8397000	7917000	8757000	7917000	
642	8178000	7914000	8394000	7914000	8754000	7914000	
643	8199000	8031000	8391000	7911000	8751000	7911000	
644	8196000	8028000	8388000	7908000	8748000	7908000	
645	8217000	8025000	8385000	8025000	8745000	7905000	
646	8214000	8022000	8382000	8022000	8742000	7902000	
647	8235000	8139000	8379000	8019000	8739000	7899000	
648	8280000	8256000	8376000	8016000	8736000	8016000	
649	8301000	8253000	8493000	8013000	8733000	8013000	
650	8322000	8250000	8490000	8130000	8730000	8010000	
651	8343000	8247000	8487000	8127000	8847000	8007000	
652	8364000	8244000	8484000	8124000	8844000	8124000	
653	8361000	8241000	8481000	8121000	8841000	8121000	
654	8406000	8358000	8598000	8118000	8838000	8118000	
655	8427000	8355000	8715000	8115000	8835000	8115000	
656	8424000	8352000	8712000	8112000	8832000	8112000	
657	8469000	8349000	8829000	8109000	8829000	8229000	
658	8466000	8346000	8826000	8106000	8826000	8226000	
659	8487000	8343000	8823000	8103000	8823000	8343000	
660	8484000	8340000	8820000	8100000	8820000	8340000	
661	8505000	8337000	8817000	8097000	8937000	8337000	
662	8502000	8334000	8814000	8094000	8934000	8334000	
663	8499000	8331000	8811000	8091000	8931000	8331000	
664	8520000	8328000	8808000	8088000	8928000	8448000	
665	8541000	8325000	8805000	8085000	8925000	8565000	
666	8562000	8322000	8922000	8082000	8922000	8562000	
667	8559000	8319000	8919000	8079000	8919000	8559000	
668	8580000	8316000	8916000	8196000	8916000	8556000	
669	8577000	8313000	8913000	8193000	8913000	8553000	
670	8598000	8430000	8910000	8190000	8910000	8550000	
671	8595000	8427000	8907000	8187000	8907000	8547000	
672	8640000	8544000	8904000	8304000	8904000	8544000	
673	8661000	8541000	8901000	8301000	9021000	8541000	
674	8658000	8538000	8898000	8298000	9018000	8538000	
675	8679000	8535000	8895000	8295000	9135000	8535000	
676	8676000	8532000	8892000	8292000	9132000	8532000	
677	8697000	8529000	8889000	8289000	9249000	8529000	
678	8694000	8526000	8886000	8286000	9246000	8526000	
679	8691000	8523000	8883000	8283000	9243000	8523000	
680	8688000	8520000	8880000	8280000	9240000	8520000	
681	8733000	8517000	8877000	8397000	9357000	8517000	
682	8754000	8514000	8874000	8394000	9354000	8634000	
683	8775000	8511000	8871000	8391000	9351000	8751000	
684	8796000	8508000	8868000	8388000	9348000	8868000	
685	8817000	8505000	8865000	8385000	9345000	8985000	
686	8862000	8622000	8862000	8382000	9462000	8982000	
687	8859000	8619000	8859000	8379000	9459000	8979000	
688	8880000	8616000	8856000	8496000	9456000	8976000	
689	8901000	8733000	8853000	8493000	9453000	8973000	
690	8922000	8730000	8970000	8490000	9450000	8970000	
691	8919000	8727000	8967000	8487000	9447000	8967000	
692	8964000	8724000	8964000	8604000	9564000	8964000	
693	8961000	8721000	8961000	8601000	9561000	8961000	
694	8982000	8838000	8958000	8598000	9558000	8958000	
695	9003000	8835000	8955000	8715000	9555000	8955000	
696	9024000	8832000	9072000	8712000	9552000	8952000	
697	9021000	8829000	9069000	8709000	9549000	8949000	
698	9042000	8826000	9066000	8706000	9546000	9066000	
699	9039000	8823000	9063000	8703000	9543000	9063000	
700	9036000	8820000	9060000	8700000	9540000	9060000	
701	9105000	8937000	9177000	8697000	9537000	9177000	
702	9102000	8934000	9174000	8694000	9534000	9174000	
703	9099000	8931000	9171000	8691000	9531000	9171000	
704	9120000	8928000	9168000	8688000	9648000	9168000	
705	9141000	9045000	9165000	8685000	9645000	9165000	
706	9138000	9042000	9162000	8682000	9642000	9162000	
707	9183000	9159000	9279000	8679000	9639000	9159000	
708	9204000	9156000	9276000	8676000	9636000	9276000	
709	9249000	9153000	9393000	8793000	9633000	9273000	
710	9294000	9150000	9510000	8790000	9630000	9390000	
711	9339000	9147000	9507000	8787000	9747000	9507000	
712	9360000	9144000	9504000	8784000	9864000	9504000	
713	9381000	9141000	9501000	8781000	9861000	9621000	
714	9402000	9138000	9498000	8898000	9858000	9618000	
715	9399000	9135000	9495000	8895000	9855000	9615000	
716	9396000	9132000	9492000	8892000	9852000	9612000	
717	9441000	9249000	9609000	8889000	9849000	9609000	
718	9462000	9246000	9606000	8886000	9846000	9726000	
719	9483000	9243000	9603000	9003000	9843000	9723000	
720	9504000	9240000	9600000	9120000	9840000	9720000	
721	9501000	9237000	9597000	9117000	9837000	9717000	
722	9522000	9234000	9714000	9114000	9834000	9714000	
723	9567000	9231000	9831000	9231000	9831000	9711000	
724	9612000	9348000	9828000	9228000	9828000	9828000	
725	9609000	9345000	9825000	9225000	9825000	9825000	
726	9630000	9342000	9822000	9342000	9822000	9822000	
727	9627000	9339000	9819000	9339000	9819000	9819000	
728	9624000	9336000	9816000	9336000	9816000	9816000	
729	9621000	9333000	9813000	9333000	9813000	9813000	
730	9618000	9330000	9810000	9330000	9810000	9810000	
731	9615000	9327000	9807000	9327000	9807000	9807000	
732	9612000	9324000	9804000	9324000	9804000	9804000	
733	9609000	9321000	9801000	9321000	9801000	9801000	
734	9630000	9318000	9798000	9318000	9798000	9918000	
735	9675000	9435000	9795000	9435000	9795000	9915000	
736	9696000	9552000	9792000	9432000	9792000	9912000	
737	9741000	9549000	9909000	9429000	9789000	10029000	
738	9738000	9546000	9906000	9426000	9786000	10026000	
739	9783000	9663000	10023000	9423000	9783000	10023000	
740	9828000	9660000	10020000	9540000	9780000	10140000	
741	9825000	9657000	10017000	9537000	9777000	10137000	
742	9822000	9654000	10014000	9534000	9774000	10134000	
743	9843000	9651000	10011000	9531000	9891000	10131000	
744	9864000	9648000	10008000	9528000	9888000	10248000	
745	9861000	9645000	10005000	9525000	9885000	10245000	
746	9858000	9642000	10002000	9522000	9882000	10242000	
747	9903000	9639000	10119000	9519000	9999000	10239000	
748	9900000	9636000	10116000	9516000	9996000	10236000	
749	9921000	9633000	10113000	9513000	10113000	10233000	
750	9918000	9630000	10110000	9510000	10110000	10230000	
751	9939000	9627000	10227000	9507000	10107000	10227000	
752	9984000	9744000	10224000	9504000	10104000	10344000	
753	10005000	9861000	10221000	9501000	10101000	10341000	
754	10026000	9858000	10218000	9498000	10098000	10458000	
755	10047000	9855000	10215000	9495000	10215000	10455000	
756	10044000	9852000	10212000	9492000	10212000	10452000	
757	10065000	9849000	10209000	9609000	10209000	10449000	
758	10062000	9846000	10206000	9606000	10206000	10446000	
759	10083000	9843000	10323000	9603000	10203000	10443000	
760	10128000	9840000	10320000	9600000	10320000	10560000	
761	10125000	9837000	10317000	9597000	10317000	10557000	
762	10146000	9834000	10314000	9714000	10314000	10554000	
763	10167000	9831000	10311000	9711000	10431000	10551000	
764	10188000	9828000	10308000	9708000	10548000	10548000	
765	10233000	9945000	10305000	9705000	10665000	10545000	
766	10254000	9942000	10302000	9702000	10662000	10662000	
767	10275000	9939000	10299000	9699000	10659000	10779000	
768	10296000	10056000	10296000	9696000	10656000	10776000	
769	10293000	10053000	10293000	9693000	10653000	10773000	
770	10362000	10050000	10410000	9690000	10770000	10890000	
771	10359000	10047000	10407000	9687000	10767000	10887000	
772	10356000	10044000	10404000	9684000	10764000	10884000	
773	10401000	10041000	10401000	9801000	10881000	10881000	
774	10398000	10038000	10398000	9798000	10878000	10878000	
775	10443000	10035000	10515000	9795000	10995000	10875000	
776	10440000	10032000	10512000	9792000	10992000	10872000	
777	10485000	10149000	10509000	9789000	11109000	10869000	
778	10506000	10266000	10506000	9786000	11106000	10866000	
779	10527000	10383000	10503000	9783000	11103000	10863000	
780	10548000	10500000	10500000	9780000	11100000	10860000	
781	10545000	10497000	10497000	9777000	11097000	10857000	
782	10542000	10494000	10494000	9774000	11094000	10854000	
783	10563000	10491000	10491000	9771000	11211000	10851000	
784	10560000	10488000	10488000	9768000	11208000	10848000	
785	10557000	10485000	10485000	9765000	11205000	10845000	
786	10578000	10482000	10482000	9762000	11322000	10842000	
787	10623000	10599000	10479000	9759000	11439000	10839000	
788	10620000	10596000	10476000	9756000	11436000	10836000	
789	10617000	10593000	10473000	9753000	11433000	10833000	
790	10614000	10590000	10470000	9750000	11430000	10830000	
791	10635000	10587000	10467000	9867000	11427000	10827000	
792	10704000	10704000	10464000	9984000	11544000	10824000	
793	10749000	10821000	10581000	9981000	11541000	10821000	
794	10746000	10818000	10578000	9978000	11538000	10818000	
795	10743000	10815000	10575000	9975000	11535000	10815000	
796	10740000	10812000	10572000	9972000	11532000	10812000	
797	10737000	10809000	10569000	9969000	11529000	10809000	
798	10734000	10806000	10566000	9966000	11526000	10806000	
799	10731000	10803000	10563000	9963000	11523000	10803000	
800	10728000	10800000	10560000	9960000	11520000	10800000	
801	10749000	10797000	10557000	10077000	11517000	10797000	
802	10770000	10794000	10554000	10194000	11514000	10794000	
803	10791000	10791000	10671000	10191000	11511000	10791000	
804	10788000	10788000	10668000	10188000	11508000	10788000	
805	10809000	10905000	10665000	10185000	11505000	10785000	
806	10806000	10902000	10662000	10182000	11502000	10782000	
807	10827000	10899000	10659000	10299000	11499000	10779000	
808	10872000	10896000	10656000	10416000	11496000	10896000	
809	10917000	11013000	10773000	10413000	11493000	10893000	
810	10962000	11010000	10770000	10530000	11610000	10890000	
811	10983000	11007000	10767000	10647000	11607000	10887000	
812	10980000	11004000	10764000	10644000	11604000	10884000	
813	11001000	11001000	10881000	10641000	11601000	10881000	
814	10998000	10998000	10878000	10638000	11598000	10878000	
815	10995000	10995000	10875000	10635000	11595000	10875000	
816	11016000	10992000	10872000	10752000	11592000	10872000	
817	11013000	10989000	10869000	10749000	11589000	10869000	
818	11034000	10986000	10866000	10866000	11586000	10866000	
819	11055000	10983000	10863000	10863000	11583000	10983000	
820	11052000	10980000	10860000	10860000	11580000	10980000	
821	11073000	10977000	10857000	10857000	11577000	11097000	
822	11070000	10974000	10854000	10854000	11574000	11094000	
823	11067000	10971000	10851000	10851000	11571000	11091000	
824	11064000	10968000	10848000	10848000	11568000	11088000	
825	11085000	10965000	10845000	10845000	11685000	11085000	
826	11106000	10962000	10842000	10842000	11682000	11202000	
827	11103000	10959000	10839000	10839000	11679000	11199000	
828	11124000	10956000	10956000	10836000	11676000	11196000	
829	11121000	10953000	10953000	10833000	11673000	11193000	
830	11142000	10950000	10950000	10830000	11670000	11310000	
831	11139000	10947000	10947000	10827000	11667000	11307000	
832	11160000	10944000	10944000	10944000	11664000	11304000	
833	11157000	10941000	10941000	10941000	11661000	11301000	
834	11154000	10938000	10938000	10938000	11658000	11298000	
835	11175000	10935000	11055000	10935000	11655000	11295000	
836	11196000	10932000	11052000	11052000	11652000	11292000	
837	11217000	10929000	11169000	11049000	11649000	11289000	
838	11238000	10926000	11166000	11166000	11646000	11286000	
839	11259000	10923000	11163000	11283000	11643000	11283000	
840	11256000	10920000	11160000	11280000	11640000	11280000	
841	11277000	10917000	11157000	11277000	11637000	11397000	
842	11298000	10914000	11154000	11394000	11634000	11394000	
843	11295000	10911000	11151000	11391000	11631000	11391000	
844	11316000	10908000	11148000	11388000	11628000	11508000	
845	11337000	11025000	11145000	11385000	11625000	11505000	
846	11382000	11142000	11142000	11382000	11622000	11622000	
847	11379000	11139000	11139000	11379000	11619000	11619000	
848	11376000	11136000	11136000	11376000	11616000	11616000	
849	11397000	11133000	11253000	11373000	11613000	11613000	
850	11394000	11130000	11250000	11370000	11610000	11610000	
851	11415000	11247000	11247000	11367000	11607000	11607000	
852	11436000	11244000	11244000	11364000	11724000	11604000	
