envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
533	6753000	6921000	6801000	6801000	6681000	6561000	
534	6750000	6918000	6798000	6798000	6678000	6558000	
535	6747000	6915000	6795000	6795000	6675000	6555000	
536	6768000	6912000	6792000	6792000	6672000	6672000	
537	6789000	6909000	6789000	6789000	6789000	6669000	
538	6786000	6906000	6786000	6786000	6786000	6666000	
539	6783000	6903000	6783000	6783000	6783000	6663000	
540	6804000	6900000	6780000	6780000	6900000	6660000	
541	6825000	6897000	6897000	6777000	6897000	6657000	
542	6846000	6894000	6894000	6774000	7014000	6654000	
543	6867000	6891000	7011000	6771000	7011000	6651000	
544	6864000	6888000	7008000	6768000	7008000	6648000	
545	6885000	6885000	7005000	6765000	7125000	6645000	
546	6906000	6882000	7122000	6762000	7122000	6642000	
547	6903000	6879000	7119000	6759000	7119000	6639000	
548	6924000	6876000	7116000	6876000	7116000	6636000	
549	6945000	6873000	7233000	6873000	7113000	6633000	
550	6990000	6870000	7230000	6870000	7230000	6750000	
551	7011000	6867000	7227000	6867000	7227000	6867000	
552	7032000	6864000	7224000	6864000	7224000	6984000	
553	7053000	6981000	7221000	6861000	7221000	6981000	
554	7074000	7098000	7218000	6858000	7218000	6978000	
555	7071000	7095000	7215000	6855000	7215000	6975000	
556	7068000	7092000	7212000	6852000	7212000	6972000	
557	7065000	7089000	7209000	6849000	7209000	6969000	
558	7086000	7086000	7206000	6966000	7206000	6966000	
559	7083000	7083000	7203000	6963000	7203000	6963000	
560	7080000	7080000	7200000	6960000	7200000	6960000	
561	7077000	7077000	7197000	6957000	7197000	6957000	
562	7074000	7074000	7194000	6954000	7194000	6954000	
563	7119000	7191000	7311000	6951000	7191000	6951000	
564	7116000	7188000	7308000	6948000	7188000	6948000	
565	7113000	7185000	7305000	6945000	7185000	6945000	
566	7110000	7182000	7302000	6942000	7182000	6942000	
567	7107000	7179000	7299000	6939000	7179000	6939000	
568	7104000	7176000	7296000	6936000	7176000	6936000	
569	7101000	7173000	7293000	6933000	7173000	6933000	
570	7146000	7170000	7290000	6930000	7290000	7050000	
571	7167000	7167000	7287000	6927000	7287000	7167000	
572	7260000	7284000	7404000	7044000	7404000	7164000	
573	7305000	7281000	7521000	7041000	7521000	7161000	
574	7302000	7278000	7518000	7038000	7518000	7158000	
575	7347000	7275000	7515000	7155000	7515000	7275000	
576	7368000	7392000	7512000	7152000	7512000	7272000	
577	7389000	7389000	7509000	7149000	7509000	7389000	
578	7386000	7386000	7506000	7146000	7506000	7386000	
579	7431000	7383000	7503000	7263000	7503000	7503000	
580	7452000	7380000	7620000	7260000	7500000	7500000	
581	7497000	7377000	7737000	7257000	7497000	7617000	
582	7518000	7374000	7734000	7254000	7614000	7614000	
583	7515000	7371000	7731000	7251000	7611000	7611000	
584	7536000	7368000	7728000	7248000	7728000	7608000	
585	7581000	7485000	7725000	7245000	7725000	7725000	
586	7578000	7482000	7722000	7242000	7722000	7722000	
587	7599000	7599000	7719000	7239000	7719000	7719000	
588	7596000	7596000	7716000	7236000	7716000	7716000	
589	7617000	7593000	7713000	7233000	7713000	7833000	
590	7614000	7590000	7710000	7230000	7710000	7830000	
591	7659000	7587000	7707000	7347000	7827000	7827000	
592	7656000	7584000	7704000	7344000	7824000	7824000	
593	7677000	7701000	7701000	7341000	7821000	7821000	
594	7674000	7698000	7698000	7338000	7818000	7818000	
595	7671000	7695000	7695000	7335000	7815000	7815000	
596	7692000	7692000	7692000	7452000	7812000	7812000	
597	7737000	7689000	7809000	7449000	7809000	7929000	
598	7782000	7806000	7806000	7446000	7926000	7926000	
599	7803000	7923000	7803000	7443000	7923000	7923000	
600	7800000	7920000	7800000	7440000	7920000	7920000	
601	7797000	7917000	7797000	7437000	7917000	7917000	
602	7794000	7914000	7794000	7434000	7914000	7914000	
603	7815000	7911000	7791000	7551000	7911000	7911000	
604	7836000	8028000	7788000	7548000	7908000	7908000	
605	7857000	8025000	7905000	7545000	7905000	7905000	
606	7902000	8022000	7902000	7662000	8022000	7902000	
607	7923000	8019000	7899000	7779000	8019000	7899000	
608	7944000	8136000	7896000	7776000	8016000	7896000	
609	7965000	8253000	7893000	7773000	8013000	7893000	
610	7986000	8250000	7890000	7890000	8010000	7890000	
611	8031000	8247000	8007000	8007000	8007000	7887000	
612	8052000	8244000	8124000	8004000	8004000	7884000	
613	8049000	8241000	8121000	8001000	8001000	7881000	
614	8070000	8358000	8118000	7998000	7998000	7878000	
615	8067000	8355000	8115000	7995000	7995000	7875000	
616	8064000	8352000	8112000	7992000	7992000	7872000	
617	8085000	8349000	8229000	7989000	7989000	7869000	
618	8130000	8346000	8346000	7986000	7986000	7986000	
619	8127000	8343000	8343000	7983000	7983000	7983000	
620	8124000	8340000	8340000	7980000	7980000	7980000	
621	8145000	8457000	8337000	7977000	7977000	7977000	
622	8142000	8454000	8334000	7974000	7974000	7974000	
623	8187000	8571000	8451000	7971000	7971000	7971000	
624	8184000	8568000	8448000	7968000	7968000	7968000	
625	8181000	8565000	8445000	7965000	7965000	7965000	
626	8178000	8562000	8442000	7962000	7962000	7962000	
627	8175000	8559000	8439000	7959000	7959000	7959000	
628	8220000	8556000	8436000	8076000	8076000	7956000	
629	8217000	8553000	8433000	8073000	8073000	7953000	
630	8238000	8550000	8430000	8070000	8070000	8070000	
631	8235000	8547000	8427000	8067000	8067000	8067000	
632	8256000	8544000	8424000	8064000	8064000	8184000	
633	8301000	8541000	8421000	8181000	8061000	8301000	
634	8346000	8538000	8418000	8178000	8178000	8418000	
635	8343000	8535000	8415000	8175000	8175000	8415000	
636	8340000	8532000	8412000	8172000	8172000	8412000	
637	8337000	8529000	8409000	8169000	8169000	8409000	
638	8334000	8526000	8406000	8166000	8166000	8406000	
639	8331000	8523000	8403000	8163000	8163000	8403000	
640	8352000	8520000	8400000	8160000	8160000	8520000	
641	8349000	8517000	8397000	8157000	8157000	8517000	
642	8370000	8514000	8394000	8274000	8154000	8514000	
643	8367000	8511000	8391000	8271000	8151000	8511000	
644	8364000	8508000	8388000	8268000	8148000	8508000	
645	8385000	8505000	8385000	8265000	8265000	8505000	
646	8430000	8502000	8502000	8262000	8262000	8622000	
647	8427000	8499000	8499000	8259000	8259000	8619000	
648	8424000	8496000	8496000	8256000	8256000	8616000	
649	8469000	8493000	8613000	8373000	8253000	8613000	
650	8466000	8490000	8610000	8370000	8250000	8610000	
651	8511000	8607000	8607000	8367000	8247000	8727000	
652	8508000	8604000	8604000	8364000	8244000	8724000	
653	8505000	8601000	8601000	8361000	8241000	8721000	
654	8502000	8598000	8598000	8358000	8238000	8718000	
655	8499000	8595000	8595000	8355000	8235000	8715000	
656	8520000	8592000	8592000	8352000	8352000	8712000	
657	8517000	8589000	8589000	8349000	8349000	8709000	
658	8514000	8586000	8586000	8346000	8346000	8706000	
659	8535000	8583000	8583000	8343000	8343000	8823000	
660	8556000	8580000	8580000	8340000	8340000	8940000	
661	8553000	8577000	8577000	8337000	8337000	8937000	
662	8574000	8694000	8574000	8334000	8334000	8934000	
663	8595000	8691000	8691000	8331000	8331000	8931000	
664	8640000	8808000	8808000	8328000	8328000	8928000	
665	8637000	8805000	8805000	8325000	8325000	8925000	
666	8658000	8802000	8802000	8322000	8322000	9042000	
667	8655000	8799000	8799000	8319000	8319000	9039000	
668	8724000	8796000	8916000	8316000	8436000	9156000	
669	8745000	8793000	8913000	8313000	8433000	9273000	
670	8742000	8790000	8910000	8310000	8430000	9270000	
671	8739000	8787000	8907000	8307000	8427000	9267000	
672	8760000	8904000	8904000	8304000	8424000	9264000	
673	8781000	9021000	8901000	8301000	8421000	9261000	
674	8778000	9018000	8898000	8298000	8418000	9258000	
675	8799000	9015000	8895000	8295000	8535000	9255000	
676	8796000	9012000	8892000	8292000	8532000	9252000	
677	8817000	9009000	8889000	8289000	8649000	9249000	
678	8862000	9006000	8886000	8406000	8646000	9366000	
679	8907000	9123000	8883000	8523000	8643000	9363000	
680	8904000	9120000	8880000	8520000	8640000	9360000	
681	8925000	9117000	8877000	8517000	8637000	9477000	
682	8922000	9114000	8874000	8514000	8634000	9474000	
683	8919000	9111000	8871000	8511000	8631000	9471000	
684	8940000	9108000	8868000	8508000	8628000	9588000	
685	9009000	9225000	8865000	8625000	8625000	9705000	
686	9030000	9222000	8982000	8622000	8622000	9702000	
687	9027000	9219000	8979000	8619000	8619000	9699000	
688	9024000	9216000	8976000	8616000	8616000	9696000	
689	9021000	9213000	8973000	8613000	8613000	9693000	
690	9018000	9210000	8970000	8610000	8610000	9690000	
691	9039000	9207000	9087000	8607000	8607000	9687000	
692	9084000	9324000	9084000	8724000	8604000	9684000	
693	9105000	9321000	9081000	8721000	8601000	9801000	
694	9126000	9318000	9078000	8718000	8598000	9918000	
695	9147000	9435000	9075000	8715000	8595000	9915000	
696	9168000	9552000	9072000	8712000	8592000	9912000	
697	9165000	9549000	9069000	8709000	8589000	9909000	
698	9186000	9546000	9186000	8706000	8586000	9906000	
699	9183000	9543000	9183000	8703000	8583000	9903000	
700	9228000	9540000	9300000	8700000	8580000	10020000	
701	9273000	9537000	9297000	8697000	8697000	10137000	
702	9318000	9654000	9294000	8814000	8694000	10134000	
703	9315000	9651000	9291000	8811000	8691000	10131000	
704	9336000	9648000	9288000	8928000	8688000	10128000	
705	9357000	9765000	9285000	8925000	8685000	10125000	
706	9378000	9762000	9282000	8922000	8682000	10242000	
707	9375000	9759000	9279000	8919000	8679000	10239000	
708	9396000	9756000	9396000	8916000	8676000	10236000	
709	9417000	9753000	9393000	9033000	8673000	10233000	
710	9414000	9750000	9390000	9030000	8670000	10230000	
711	9483000	9747000	9507000	9147000	8787000	10227000	
712	9480000	9744000	9504000	9144000	8784000	10224000	
713	9477000	9741000	9501000	9141000	8781000	10221000	
714	9498000	9738000	9498000	9138000	8778000	10338000	
715	9495000	9735000	9495000	9135000	8775000	10335000	
716	9516000	9732000	9492000	9132000	8772000	10452000	
717	9513000	9729000	9489000	9129000	8769000	10449000	
718	9534000	9726000	9486000	9126000	8886000	10446000	
719	9579000	9723000	9483000	9123000	9003000	10563000	
720	9624000	9720000	9480000	9240000	9120000	10560000	
721	9645000	9717000	9477000	9237000	9237000	10557000	
722	9690000	9834000	9594000	9234000	9234000	10554000	
723	9687000	9831000	9591000	9231000	9231000	10551000	
724	9708000	9828000	9588000	9228000	9348000	10548000	
725	9705000	9825000	9585000	9225000	9345000	10545000	
726	9702000	9822000	9582000	9222000	9342000	10542000	
727	9723000	9819000	9699000	9219000	9339000	10539000	
728	9768000	9936000	9696000	9216000	9456000	10536000	
729	9789000	9933000	9813000	9213000	9453000	10533000	
730	9810000	9930000	9810000	9330000	9450000	10530000	
731	9807000	9927000	9807000	9327000	9447000	10527000	
732	9804000	9924000	9804000	9324000	9444000	10524000	
733	9873000	10041000	9801000	9441000	9561000	10521000	
734	9894000	10038000	9798000	9438000	9678000	10518000	
735	9891000	10035000	9795000	9435000	9675000	10515000	
736	9888000	10032000	9792000	9432000	9672000	10512000	
737	9885000	10029000	9789000	9429000	9669000	10509000	
738	9906000	10026000	9786000	9426000	9666000	10626000	
739	9903000	10023000	9783000	9423000	9663000	10623000	
740	9924000	10140000	9780000	9420000	9660000	10620000	
741	9921000	10137000	9777000	9417000	9657000	10617000	
742	9942000	10134000	9774000	9534000	9654000	10614000	
743	9987000	10131000	9771000	9651000	9651000	10731000	
744	10032000	10248000	9888000	9648000	9648000	10728000	
745	10053000	10245000	9885000	9645000	9765000	10725000	
746	10050000	10242000	9882000	9642000	9762000	10722000	
747	10071000	10359000	9879000	9639000	9759000	10719000	
748	10068000	10356000	9876000	9636000	9756000	10716000	
749	10065000	10353000	9873000	9633000	9753000	10713000	
750	10062000	10350000	9870000	9630000	9750000	10710000	
751	10107000	10347000	9987000	9747000	9747000	10707000	
752	10104000	10344000	9984000	9744000	9744000	10704000	
753	10125000	10341000	9981000	9741000	9861000	10701000	
754	10146000	10338000	9978000	9858000	9858000	10698000	
755	10143000	10335000	9975000	9855000	9855000	10695000	
756	10164000	10452000	9972000	9852000	9852000	10692000	
757	10185000	10449000	9969000	9849000	9969000	10689000	
758	10206000	10566000	9966000	9846000	9966000	10686000	
759	10203000	10563000	9963000	9843000	9963000	10683000	
760	10224000	10560000	10080000	9840000	9960000	10680000	
761	10269000	10677000	10197000	9837000	9957000	10677000	
762	10290000	10674000	10194000	9834000	10074000	10674000	
763	10311000	10671000	10191000	9951000	10071000	10671000	
764	10308000	10668000	10188000	9948000	10068000	10668000	
765	10353000	10665000	10305000	9945000	10185000	10665000	
766	10374000	10782000	10302000	9942000	10182000	10662000	
767	10371000	10779000	10299000	9939000	10179000	10659000	
768	10392000	10776000	10416000	9936000	10176000	10656000	
769	10389000	10773000	10413000	9933000	10173000	10653000	
770	10386000	10770000	10410000	9930000	10170000	10650000	
771	10407000	10767000	10407000	9927000	10287000	10647000	
772	10452000	10764000	10524000	9924000	10404000	10644000	
773	10473000	10761000	10521000	10041000	10401000	10641000	
774	10470000	10758000	10518000	10038000	10398000	10638000	
775	10491000	10875000	10515000	10035000	10395000	10635000	
776	10512000	10872000	10512000	10152000	10392000	10632000	
777	10533000	10989000	10509000	10149000	10389000	10629000	
778	10530000	10986000	10506000	10146000	10386000	10626000	
779	10527000	10983000	10503000	10143000	10383000	10623000	
780	10548000	10980000	10500000	10260000	10380000	10620000	
781	10569000	10977000	10497000	10257000	10497000	10617000	
782	10590000	10974000	10494000	10374000	10494000	10614000	
783	10611000	11091000	10491000	10371000	10491000	10611000	
784	10632000	11088000	10488000	10368000	10608000	10608000	
785	10629000	11085000	10485000	10365000	10605000	10605000	
786	10650000	11082000	10482000	10482000	10602000	10602000	
787	10647000	11079000	10479000	10479000	10599000	10599000	
788	10644000	11076000	10476000	10476000	10596000	10596000	
789	10641000	11073000	10473000	10473000	10593000	10593000	
790	10638000	11070000	10470000	10470000	10590000	10590000	
791	10635000	11067000	10467000	10467000	10587000	10587000	
792	10656000	11064000	10584000	10464000	10584000	10584000	
793	10677000	11061000	10581000	10581000	10581000	10581000	
794	10674000	11058000	10578000	10578000	10578000	10578000	
795	10719000	11055000	10575000	10695000	10695000	10575000	
796	10740000	11172000	10572000	10692000	10692000	10572000	
797	10761000	11169000	10689000	10689000	10689000	10569000	
798	10782000	11166000	10686000	10686000	10686000	10686000	
799	10779000	11163000	10683000	10683000	10683000	10683000	
800	10800000	11160000	10680000	10800000	10680000	10680000	
801	10797000	11157000	10677000	10797000	10677000	10677000	
802	10794000	11154000	10674000	10794000	10674000	10674000	
803	10815000	11151000	10671000	10911000	10671000	10671000	
804	10836000	11148000	10788000	10908000	10668000	10668000	
805	10833000	11145000	10785000	10905000	10665000	10665000	
806	10854000	11142000	10902000	10902000	10662000	10662000	
807	10851000	11139000	10899000	10899000	10659000	10659000	
808	10848000	11136000	10896000	10896000	10656000	10656000	
809	10869000	11253000	10893000	10893000	10653000	10653000	
810	10866000	11250000	10890000	10890000	10650000	10650000	
811	10863000	11247000	10887000	10887000	10647000	10647000	
812	10860000	11244000	10884000	10884000	10644000	10644000	
813	10857000	11241000	10881000	10881000	10641000	10641000	
814	10878000	11238000	10878000	10878000	10758000	10638000	
815	10875000	11235000	10875000	10875000	10755000	10635000	
816	10872000	11232000	10872000	10872000	10752000	10632000	
817	10893000	11229000	10989000	10869000	10749000	10629000	
818	10890000	11226000	10986000	10866000	10746000	10626000	
819	10887000	11223000	10983000	10863000	10743000	10623000	
820	10884000	11220000	10980000	10860000	10740000	10620000	
821	10881000	11217000	10977000	10857000	10737000	10617000	
822	10878000	11214000	10974000	10854000	10734000	10614000	
823	10899000	11211000	10971000	10851000	10851000	10611000	
824	10920000	11208000	10968000	10848000	10848000	10728000	
825	10917000	11205000	10965000	10845000	10845000	10725000	
826	10938000	11202000	10962000	10842000	10842000	10842000	
827	10983000	11199000	11079000	10839000	10959000	10839000	
828	11028000	11196000	11076000	10956000	10956000	10956000	
829	11025000	11193000	11073000	10953000	10953000	10953000	
830	11046000	11310000	11070000	10950000	10950000	10950000	
831	11067000	11307000	11067000	10947000	10947000	11067000	
832	11064000	11304000	11064000	10944000	10944000	11064000	
833	11085000	11301000	11061000	10941000	10941000	11181000	
834	11082000	11298000	11058000	10938000	10938000	11178000	
835	11079000	11295000	11055000	10935000	10935000	11175000	
836	11076000	11292000	11052000	10932000	10932000	11172000	
837	11073000	11289000	11049000	10929000	10929000	11169000	
838	11094000	11286000	11046000	10926000	10926000	11286000	
839	11091000	11283000	11043000	10923000	10923000	11283000	
840	11136000	11280000	11160000	10920000	10920000	11400000	
841	11157000	11277000	11157000	10917000	11037000	11397000	
842	11178000	11274000	11154000	10914000	11154000	11394000	
843	11199000	11271000	11151000	10911000	11271000	11391000	
844	11196000	11268000	11148000	10908000	11268000	11388000	
845	11217000	11385000	11145000	10905000	11265000	11385000	
846	11214000	11382000	11142000	10902000	11262000	11382000	
847	11259000	11379000	11259000	10899000	11379000	11379000	
848	11280000	11376000	11256000	10896000	11496000	11376000	
849	11301000	11373000	11253000	11013000	11493000	11373000	
850	11298000	11370000	11250000	11010000	11490000	11370000	
851	11343000	11487000	11247000	11127000	11487000	11367000	
852	11364000	11484000	11244000	11124000	11484000	11484000	
853	11409000	11481000	11361000	11121000	11601000	11481000	
