envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
19502	56310000	56454000	56454000	56094000	56454000	56094000	
19503	56307000	56451000	56451000	56091000	56451000	56091000	
19504	56304000	56448000	56448000	56088000	56448000	56088000	
19505	56301000	56445000	56445000	56085000	56445000	56085000	
19506	56298000	56442000	56442000	56082000	56442000	56082000	
19507	56295000	56439000	56439000	56079000	56439000	56079000	
19508	56292000	56436000	56436000	56076000	56436000	56076000	
19509	56289000	56433000	56433000	56073000	56433000	56073000	
19510	56286000	56430000	56430000	56070000	56430000	56070000	
19511	56283000	56427000	56427000	56067000	56427000	56067000	
19512	56328000	56424000	56544000	56064000	56424000	56184000	
19513	56325000	56421000	56541000	56061000	56421000	56181000	
19514	56322000	56418000	56538000	56058000	56418000	56178000	
19515	56319000	56415000	56535000	56055000	56415000	56175000	
19516	56316000	56412000	56532000	56052000	56412000	56172000	
19517	56313000	56409000	56529000	56049000	56409000	56169000	
19518	56310000	56406000	56526000	56046000	56406000	56166000	
19519	56331000	56403000	56523000	56043000	56403000	56283000	
19520	56328000	56400000	56520000	56040000	56400000	56280000	
19521	56325000	56397000	56517000	56037000	56397000	56277000	
19522	56322000	56394000	56514000	56034000	56394000	56274000	
19523	56319000	56391000	56511000	56031000	56391000	56271000	
19524	56316000	56388000	56508000	56028000	56388000	56268000	
19525	56313000	56385000	56505000	56025000	56385000	56265000	
19526	56310000	56382000	56502000	56022000	56382000	56262000	
19527	56307000	56379000	56499000	56019000	56379000	56259000	
19528	56304000	56376000	56496000	56016000	56376000	56256000	
19529	56325000	56373000	56613000	56013000	56373000	56253000	
19530	56322000	56370000	56610000	56010000	56370000	56250000	
19531	56319000	56367000	56607000	56007000	56367000	56247000	
19532	56316000	56364000	56604000	56004000	56364000	56244000	
19533	56313000	56361000	56601000	56001000	56361000	56241000	
19534	56310000	56358000	56598000	55998000	56358000	56238000	
19535	56307000	56355000	56595000	55995000	56355000	56235000	
19536	56304000	56352000	56592000	55992000	56352000	56232000	
19537	56301000	56349000	56589000	55989000	56349000	56229000	
19538	56298000	56346000	56586000	55986000	56346000	56226000	
19539	56295000	56343000	56583000	55983000	56343000	56223000	
19540	56292000	56340000	56580000	55980000	56340000	56220000	
19541	56289000	56337000	56577000	55977000	56337000	56217000	
19542	56310000	56334000	56574000	55974000	56334000	56334000	
19543	56331000	56451000	56571000	55971000	56331000	56331000	
19544	56328000	56448000	56568000	55968000	56328000	56328000	
19545	56325000	56445000	56565000	55965000	56325000	56325000	
19546	56322000	56442000	56562000	55962000	56322000	56322000	
19547	56319000	56439000	56559000	55959000	56319000	56319000	
19548	56316000	56436000	56556000	55956000	56316000	56316000	
19549	56313000	56433000	56553000	55953000	56313000	56313000	
19550	56310000	56430000	56550000	55950000	56310000	56310000	
19551	56307000	56427000	56547000	55947000	56307000	56307000	
19552	56304000	56424000	56544000	55944000	56304000	56304000	
19553	56301000	56421000	56541000	55941000	56301000	56301000	
19554	56298000	56418000	56538000	55938000	56298000	56298000	
19555	56295000	56415000	56535000	55935000	56295000	56295000	
19556	56292000	56412000	56532000	55932000	56292000	56292000	
19557	56289000	56409000	56529000	55929000	56289000	56289000	
19558	56286000	56406000	56526000	55926000	56286000	56286000	
19559	56283000	56403000	56523000	55923000	56283000	56283000	
19560	56280000	56400000	56520000	55920000	56280000	56280000	
19561	56301000	56397000	56517000	55917000	56277000	56397000	
19562	56298000	56394000	56514000	55914000	56274000	56394000	
19563	56295000	56391000	56511000	55911000	56271000	56391000	
19564	56292000	56388000	56508000	55908000	56268000	56388000	
19565	56289000	56385000	56505000	55905000	56265000	56385000	
19566	56286000	56382000	56502000	55902000	56262000	56382000	
19567	56283000	56379000	56499000	55899000	56259000	56379000	
19568	56280000	56376000	56496000	55896000	56256000	56376000	
19569	56277000	56373000	56493000	55893000	56253000	56373000	
19570	56274000	56370000	56490000	55890000	56250000	56370000	
19571	56271000	56367000	56487000	55887000	56247000	56367000	
19572	56268000	56364000	56484000	55884000	56244000	56364000	
19573	56265000	56361000	56481000	55881000	56241000	56361000	
19574	56262000	56358000	56478000	55878000	56238000	56358000	
19575	56259000	56355000	56475000	55875000	56235000	56355000	
19576	56256000	56352000	56472000	55872000	56232000	56352000	
19577	56253000	56349000	56469000	55869000	56229000	56349000	
19578	56250000	56346000	56466000	55866000	56226000	56346000	
19579	56247000	56343000	56463000	55863000	56223000	56343000	
19580	56244000	56340000	56460000	55860000	56220000	56340000	
19581	56241000	56337000	56457000	55857000	56217000	56337000	
19582	56238000	56334000	56454000	55854000	56214000	56334000	
19583	56235000	56331000	56451000	55851000	56211000	56331000	
19584	56232000	56328000	56448000	55848000	56208000	56328000	
19585	56229000	56325000	56445000	55845000	56205000	56325000	
19586	56226000	56322000	56442000	55842000	56202000	56322000	
19587	56223000	56319000	56439000	55839000	56199000	56319000	
19588	56220000	56316000	56436000	55836000	56196000	56316000	
19589	56217000	56313000	56433000	55833000	56193000	56313000	
19590	56214000	56310000	56430000	55830000	56190000	56310000	
19591	56211000	56307000	56427000	55827000	56187000	56307000	
19592	56208000	56304000	56424000	55824000	56184000	56304000	
19593	56205000	56301000	56421000	55821000	56181000	56301000	
19594	56202000	56298000	56418000	55818000	56178000	56298000	
19595	56199000	56295000	56415000	55815000	56175000	56295000	
19596	56196000	56292000	56412000	55812000	56172000	56292000	
19597	56193000	56289000	56409000	55809000	56169000	56289000	
19598	56190000	56286000	56406000	55806000	56166000	56286000	
19599	56187000	56283000	56403000	55803000	56163000	56283000	
19600	56184000	56280000	56400000	55800000	56160000	56280000	
19601	56181000	56277000	56397000	55797000	56157000	56277000	
19602	56178000	56274000	56394000	55794000	56154000	56274000	
19603	56175000	56271000	56391000	55791000	56151000	56271000	
19604	56172000	56268000	56388000	55788000	56148000	56268000	
19605	56169000	56265000	56385000	55785000	56145000	56265000	
19606	56166000	56262000	56382000	55782000	56142000	56262000	
19607	56163000	56259000	56379000	55779000	56139000	56259000	
19608	56160000	56256000	56376000	55776000	56136000	56256000	
19609	56157000	56253000	56373000	55773000	56133000	56253000	
19610	56154000	56250000	56370000	55770000	56130000	56250000	
19611	56151000	56247000	56367000	55767000	56127000	56247000	
19612	56148000	56244000	56364000	55764000	56124000	56244000	
19613	56145000	56241000	56361000	55761000	56121000	56241000	
19614	56166000	56238000	56478000	55758000	56118000	56238000	
19615	56163000	56235000	56475000	55755000	56115000	56235000	
19616	56160000	56232000	56472000	55752000	56112000	56232000	
19617	56157000	56229000	56469000	55749000	56109000	56229000	
19618	56154000	56226000	56466000	55746000	56106000	56226000	
19619	56151000	56223000	56463000	55743000	56103000	56223000	
19620	56148000	56220000	56460000	55740000	56100000	56220000	
19621	56145000	56217000	56457000	55737000	56097000	56217000	
19622	56142000	56214000	56454000	55734000	56094000	56214000	
19623	56139000	56211000	56451000	55731000	56091000	56211000	
19624	56136000	56208000	56448000	55728000	56088000	56208000	
19625	56133000	56205000	56445000	55725000	56085000	56205000	
19626	56130000	56202000	56442000	55722000	56082000	56202000	
19627	56151000	56199000	56439000	55839000	56079000	56199000	
19628	56148000	56196000	56436000	55836000	56076000	56196000	
19629	56145000	56193000	56433000	55833000	56073000	56193000	
19630	56142000	56190000	56430000	55830000	56070000	56190000	
19631	56139000	56187000	56427000	55827000	56067000	56187000	
19632	56136000	56184000	56424000	55824000	56064000	56184000	
19633	56133000	56181000	56421000	55821000	56061000	56181000	
19634	56130000	56178000	56418000	55818000	56058000	56178000	
19635	56127000	56175000	56415000	55815000	56055000	56175000	
19636	56124000	56172000	56412000	55812000	56052000	56172000	
19637	56121000	56169000	56409000	55809000	56049000	56169000	
19638	56118000	56166000	56406000	55806000	56046000	56166000	
19639	56115000	56163000	56403000	55803000	56043000	56163000	
19640	56112000	56160000	56400000	55800000	56040000	56160000	
19641	56133000	56277000	56397000	55797000	56037000	56157000	
19642	56130000	56274000	56394000	55794000	56034000	56154000	
19643	56127000	56271000	56391000	55791000	56031000	56151000	
19644	56124000	56268000	56388000	55788000	56028000	56148000	
19645	56121000	56265000	56385000	55785000	56025000	56145000	
19646	56118000	56262000	56382000	55782000	56022000	56142000	
19647	56115000	56259000	56379000	55779000	56019000	56139000	
19648	56112000	56256000	56376000	55776000	56016000	56136000	
19649	56109000	56253000	56373000	55773000	56013000	56133000	
19650	56106000	56250000	56370000	55770000	56010000	56130000	
19651	56103000	56247000	56367000	55767000	56007000	56127000	
19652	56100000	56244000	56364000	55764000	56004000	56124000	
19653	56097000	56241000	56361000	55761000	56001000	56121000	
19654	56118000	56238000	56358000	55758000	56118000	56118000	
19655	56115000	56235000	56355000	55755000	56115000	56115000	
19656	56112000	56232000	56352000	55752000	56112000	56112000	
19657	56109000	56229000	56349000	55749000	56109000	56109000	
19658	56106000	56226000	56346000	55746000	56106000	56106000	
19659	56103000	56223000	56343000	55743000	56103000	56103000	
19660	56100000	56220000	56340000	55740000	56100000	56100000	
19661	56097000	56217000	56337000	55737000	56097000	56097000	
19662	56094000	56214000	56334000	55734000	56094000	56094000	
19663	56091000	56211000	56331000	55731000	56091000	56091000	
19664	56088000	56208000	56328000	55728000	56088000	56088000	
19665	56085000	56205000	56325000	55725000	56085000	56085000	
19666	56082000	56202000	56322000	55722000	56082000	56082000	
19667	56079000	56199000	56319000	55719000	56079000	56079000	
19668	56076000	56196000	56316000	55716000	56076000	56076000	
19669	56073000	56193000	56313000	55713000	56073000	56073000	
19670	56070000	56190000	56310000	55710000	56070000	56070000	
19671	56067000	56187000	56307000	55707000	56067000	56067000	
19672	56064000	56184000	56304000	55704000	56064000	56064000	
19673	56061000	56181000	56301000	55701000	56061000	56061000	
19674	56058000	56178000	56298000	55698000	56058000	56058000	
19675	56055000	56175000	56295000	55695000	56055000	56055000	
19676	56052000	56172000	56292000	55692000	56052000	56052000	
19677	56049000	56169000	56289000	55689000	56049000	56049000	
19678	56046000	56166000	56286000	55686000	56046000	56046000	
19679	56043000	56163000	56283000	55683000	56043000	56043000	
19680	56064000	56160000	56280000	55800000	56040000	56040000	
19681	56061000	56157000	56277000	55797000	56037000	56037000	
19682	56082000	56274000	56274000	55794000	56034000	56034000	
19683	56079000	56271000	56271000	55791000	56031000	56031000	
19684	56076000	56268000	56268000	55788000	56028000	56028000	
19685	56073000	56265000	56265000	55785000	56025000	56025000	
19686	56070000	56262000	56262000	55782000	56022000	56022000	
19687	56067000	56259000	56259000	55779000	56019000	56019000	
19688	56064000	56256000	56256000	55776000	56016000	56016000	
19689	56061000	56253000	56253000	55773000	56013000	56013000	
19690	56058000	56250000	56250000	55770000	56010000	56010000	
19691	56055000	56247000	56247000	55767000	56007000	56007000	
19692	56052000	56244000	56244000	55764000	56004000	56004000	
19693	56049000	56241000	56241000	55761000	56001000	56001000	
19694	56046000	56238000	56238000	55758000	55998000	55998000	
19695	56043000	56235000	56235000	55755000	55995000	55995000	
19696	56040000	56232000	56232000	55752000	55992000	55992000	
19697	56037000	56229000	56229000	55749000	55989000	55989000	
19698	56034000	56226000	56226000	55746000	55986000	55986000	
19699	56031000	56223000	56223000	55743000	55983000	55983000	
19700	56028000	56220000	56220000	55740000	55980000	55980000	
19701	56025000	56217000	56217000	55737000	55977000	55977000	
19702	56022000	56214000	56214000	55734000	55974000	55974000	
19703	56019000	56211000	56211000	55731000	55971000	55971000	
19704	56040000	56208000	56208000	55728000	55968000	56088000	
19705	56061000	56325000	56205000	55725000	55965000	56085000	
19706	56058000	56322000	56202000	55722000	55962000	56082000	
19707	56055000	56319000	56199000	55719000	55959000	56079000	
19708	56052000	56316000	56196000	55716000	55956000	56076000	
19709	56049000	56313000	56193000	55713000	55953000	56073000	
19710	56046000	56310000	56190000	55710000	55950000	56070000	
19711	56043000	56307000	56187000	55707000	55947000	56067000	
19712	56040000	56304000	56184000	55704000	55944000	56064000	
19713	56037000	56301000	56181000	55701000	55941000	56061000	
19714	56034000	56298000	56178000	55698000	55938000	56058000	
19715	56031000	56295000	56175000	55695000	55935000	56055000	
19716	56028000	56292000	56172000	55692000	55932000	56052000	
19717	56025000	56289000	56169000	55689000	55929000	56049000	
19718	56022000	56286000	56166000	55686000	55926000	56046000	
19719	56019000	56283000	56163000	55683000	55923000	56043000	
19720	56016000	56280000	56160000	55680000	55920000	56040000	
19721	56037000	56277000	56157000	55677000	55917000	56157000	
19722	56034000	56274000	56154000	55674000	55914000	56154000	
19723	56031000	56271000	56151000	55671000	55911000	56151000	
19724	56028000	56268000	56148000	55668000	55908000	56148000	
19725	56025000	56265000	56145000	55665000	55905000	56145000	
19726	56022000	56262000	56142000	55662000	55902000	56142000	
19727	56019000	56259000	56139000	55659000	55899000	56139000	
19728	56016000	56256000	56136000	55656000	55896000	56136000	
19729	56013000	56253000	56133000	55653000	55893000	56133000	
19730	56010000	56250000	56130000	55650000	55890000	56130000	
19731	56007000	56247000	56127000	55647000	55887000	56127000	
19732	56004000	56244000	56124000	55644000	55884000	56124000	
19733	56001000	56241000	56121000	55641000	55881000	56121000	
19734	55998000	56238000	56118000	55638000	55878000	56118000	
19735	55995000	56235000	56115000	55635000	55875000	56115000	
19736	55992000	56232000	56112000	55632000	55872000	56112000	
19737	55989000	56229000	56109000	55629000	55869000	56109000	
19738	55986000	56226000	56106000	55626000	55866000	56106000	
19739	55983000	56223000	56103000	55623000	55863000	56103000	
19740	55980000	56220000	56100000	55620000	55860000	56100000	
19741	55977000	56217000	56097000	55617000	55857000	56097000	
